,name,desc,score,c_score,price,category,accessibility,schedule,web,search_parameters,phone,address,lat,lon
119,Museo memorias,"Información  Servicios

Sanitario

Restaurante
    Planificación

Se recomienda comprar las entradas con anticipación
    Menores

Ideal para ir con niños",4.8,5.0,,Museo,,,,Comuna La Candelaria Museos,321 8548781 ,"Cl. 56, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia",6.2538665,-75.5648492
120,Museo del Agua EPM,"Información  Museo singular con exhibiciones interactivas sobre cómo el agua es vital para la Tierra y las civilizaciones.
    Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas

Sanitarios accesibles para personas en silla de ruedas
    Servicios

Restaurante

Sanitario
    Menores

Ideal para ir con niños",4.6,1559.0,,Museo de ciencias,Accesible con silla de ruedas,"12 pm.,6 pm.",http://www.museodelaguaepm.com/,Comuna La Candelaria Museos,43801790 ,"Parque de los Pies Descalzos, Cra. 57 #42-139, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia",6.2450813,-75.5764009
121,Sala Museo Rafael Uribe Uribe,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Sanitarios accesibles para personas en silla de ruedas
    Servicios

Sanitario

Restaurante
    Menores

Ideal para ir con niños",4.8,12.0,,Museo,Accesible con silla de ruedas,,,Comuna La Candelaria Museos,,"Av. Carabobo #51-74, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia",6.2516177,-75.568865
122,Parque de la Vida,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas",4.7,114.0,,Centro cultural,Accesible con silla de ruedas,"9 .,9 pm.",http://www.parquedelavida.co/,Comuna La Candelaria Parques temático,42118844 ,"Cra. 51D #62-42, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia",6.2611576,-75.5656412
123,Parque Norte Medellín,"Información  Parque temático apto para familias con montaña rusa y otras atracciones, área de juegos, lago y restaurantes.
    Accesibilidad

Entrada accesible para personas en silla de ruedas

Espacio accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas

Sanitarios accesibles para personas en silla de ruedas
    Servicios

Sanitario
    Público usual

Amigable con LGBTQ+

Espacio seguro para personas transgénero
    Planificación

Se recomienda comprar las entradas con anticipación
    Pagos

Pagos con dispositivos móviles mediante NFC

Tarjetas de débito

Tarjetas de crédito
    Menores

Es recomendable para cumpleaños infantiles",4.5,26053.0,,Recinto ferial,Accesible con silla de ruedas,,https://parquenorte.gov.co/,Comuna La Candelaria Parques temático,(604) 3401210 ,"Cra. 53 #76-115, Aranjuez, Medellín, Aranjuez, Medellín, Antioquia",6.272007,-75.5660801
124,Parque de Bolívar,"Información  Parque adyacente a la Catedral Metropolitana con una fuente y estatua del libertador Simón Bolívar.
    Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas
    Opciones de servicio

Servicios en el lugar
    Servicios

Sanitario público
    Menores

Ideal para ir con niños
    Mascotas

Se permiten perros",4.1,12594.0,,Parque local,Accesible con silla de ruedas,"6 .,None",,Comuna La Candelaria Parques temático,,"Cra. 49 #5596, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia",6.2529003,-75.5645992
125,Parque Explora,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas

Sanitarios accesibles para personas en silla de ruedas
    Servicios

Restaurante

Sanitario
    Planificación

Se recomienda comprar las entradas con anticipación
    Menores

Ideal para ir con niños",4.8,7030.0,,Museo de ciencias,Accesible con silla de ruedas,"12 pm.,9 pm.",http://www.parqueexplora.org/,Comuna La Candelaria Parques temático,(604) 5168300 ,"Cra. 53 #7375, Aranjuez, Medellín, Aranjuez, Medellín, Antioquia",6.2716287,-75.565433
126,Parque Norte J. Emilio Valderrama,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas

Sanitarios accesibles para personas en silla de ruedas
    Servicios

Restaurante

Sanitario
    Menores

Ideal para ir con niños",4.5,582.0,,Parque de atracciones,Accesible con silla de ruedas,,,Comuna La Candelaria Parques temático,72100300 ,"Cra. 53 #115, Aranjuez, Medellín, Aranjuez, Medellín, Antioquia",6.2726439,-75.5681548
127,Parque de los Pies Descalzos,"Información  Parque con una zona de arena, fuentes y área verde con jardín, además de un museo de ciencias interactivo.
    Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas
    Opciones de servicio

Servicios en el lugar
    Actividades

Senderismo
    Servicios

Mesas de pícnic

Sanitario público
    Menores

Ideal para ir con niños

Rutas de senderismo adecuadas para niños
    Mascotas

Parque para perros

Se permiten perros",4.5,16464.0,,Parque,Accesible con silla de ruedas,"9 .,6 pm.",http://www.facebook.com/pages/parque-de-los-deseos/266081363550657,Comuna La Candelaria Parques temático,43808080 ,"Cra. 58 #42-125, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia",6.2446509,-75.5772046
128,Parque Berrío,"Información  Plaza histórica y concurrida, con muchos árboles, bancas, vendedores y una estatua destacada.
    Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas
    Opciones de servicio

Servicios en el lugar
    Servicios

Sanitario público
    Mascotas

Se permiten perros",4.1,32072.0,,Parque local,Accesible con silla de ruedas,"6 .,None",http://www.medellin.gov.co/,Comuna La Candelaria Parques temático,,"C. 50, La Candelaria, Medellín, La Candelaria, Medellin, Antioquia",6.2500271,-75.5681333
129,Centro Comercial San Diego,"Información  Plaza comercial local inaugurada en 1972, con zona cubierta y al aire libre, además de tiendas y cafés.
    Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas
    Opciones de servicio

Compras en tienda

Servicios en el lugar
    Qué ofrece

Juegos de arcade
    Pagos

Pagos con dispositivos móviles mediante NFC

Tarjetas de débito

Tarjetas de crédito",4.6,38255.0,,Centro comercial,Accesible con silla de ruedas,"9 .,9 pm.",http://www.sandiego.com.co/,Comuna La Candelaria Centros comerciales,(604) 4480624 ,"Cl. 33 #42B-06, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia",6.2350953,-75.5692213
130,Centro Comercial Junin La Candelaria,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas",4.3,144.0,,Centro comercial,Accesible con silla de ruedas,"9 .,9 pm.",https://www.paginasamarillas.com.co/empresas/centro-comercial-junin-la-candelaria/medellin-15486578,Comuna La Candelaria Centros comerciales,42515853 ,"Cra. 49 Junín #50-41, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia",6.2493663,-75.5669064
131,Centro Comercial Medellín,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas",4.3,1834.0,,Centro comercial,Accesible con silla de ruedas,"9 .,3 pm.",,Comuna La Candelaria Centros comerciales,319 2876131 ,"Cl. 54 # 57-60, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia",6.2559617,-75.5738294
132,Centro Comercial Opera Mall,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Espacio accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas

Sanitarios accesibles para personas en silla de ruedas

Bucle magnético de asistencia
    Opciones de servicio

Compras en tienda
    Servicios

Sanitario

Tiene Wi-Fi gratis
    Público usual

Amigable con LGBTQ+

Espacio seguro para personas transgénero",4.3,1260.0,,Centro comercial outlet,Accesible con silla de ruedas,"12 pm.,6 pm.",https://wa.me/message/ASZFMLRF6S7QJ1,Comuna La Candelaria Centros comerciales,+1 844-284-4040 ,"Cl. 53 #49 - 88, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia",6.2520239,-75.5662114
133,Alhambra Centro Comercial,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas",4.4,1192.0,,Centro comercial,Accesible con silla de ruedas,"9 .,6 pm.",,Comuna La Candelaria Centros comerciales,49138644 ,"Cra. 52 #45 - 78, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia",6.2468247,-75.5711851
134,El Hueco (centro comercial),"Información  Opciones de servicio

Servicios en el lugar",4.4,7020.0,,Centro comercial,,"9 .,6 pm.",http://www.elhueco.com.co/,Comuna La Candelaria Centros comerciales,45122473 ,"Cl. 46 #54114 54- a, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia",6.2483444,-75.5724911
135,Centro Comercial El Hueco No 1,"Reseñas
5
4
3
2
1
4,4
497 reseñas
  
Escribir una reseña
  

Ordenar
Todas
precios
42
ropa
11
productos
10
mercancía
8
seguro
5
económicos
4
lociones
3",4.4,497.0,,Centro comercial,,"9 .,9 pm.",,Comuna La Candelaria Centros comerciales,314 6433305 ,"Cl. 46 #46, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia",6.2478703,-75.5710594
136,Centro Comercial Aventura,"Información  Centro comercial urbano con una sencilla variedad de tiendas y restaurantes informales, además de un cine.
    Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas
    Opciones de servicio

Servicios en el lugar
    Qué ofrece

Juegos de arcade
    Menores

Área de juegos",4.4,16897.0,,Centro comercial,Accesible con silla de ruedas,"12 pm.,9 pm.",http://ccaventura.com/,Comuna La Candelaria Centros comerciales,43667288 ,"aventura, Cra. 52 #65-91, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia",6.2640485,-75.5672693
137,Centro Comercial Premium Plaza,"Información  Centro comercial moderno con tiendas de ropa, un cine, un gimnasio, un casino y restaurantes.
    Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas
    Opciones de servicio

Servicios en el lugar
    Qué ofrece

Juegos de arcade
    Menores

Área de juegos",4.5,40275.0,,Centro comercial,Accesible con silla de ruedas,"12 pm.,9 pm.",http://www.ccpremiumplaza.com/,Comuna La Candelaria Centros comerciales,(604) 4487071 ,"Calle 30, Cra. 43A, Medellín, Antioquia",6.228946,-75.5708693
138,Centro Comercial Bulevar el Hueco,"Reseñas
5
4
3
2
1
4,2
192 reseñas
  
Escribir una reseña
  

Ordenar
Todas
precios
12
ropa
4
productos
4
económica
2",4.2,192.0,,Centro comercial,,"9 .,9 pm.",,Comuna La Candelaria Centros comerciales,,"Cl. 48 #53-91, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia",6.2490068,-75.5720052
139,Centro comercial colombia,"Reseñas
5
4
3
2
1
4,7
38 reseñas
  
Escribir una reseña
  

Ordenar
Todas
gafas
7",4.7,38.0,,Centro comercial,,"9 .,6 pm.",,Comuna La Candelaria Centros comerciales,,"C. 50 #46-49, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia",6.2483642,-75.5657708
140,Centro Comercial El Punto de La Oriental,"Información  Centro comercial cubierto de varios niveles con un plano abierto de tiendas, servicios y patio de comidas.
    Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas

Sanitarios accesibles para personas en silla de ruedas
    Opciones de servicio

Compras en tienda

Servicios en el lugar
    Servicios

Sanitario

Sanitarios unisex

Tiene Wi-Fi gratis
    Público usual

Amigable con LGBTQ+

Espacio seguro para personas transgénero
    Menores

Área de juegos
    Estacionamiento

Estacionamiento pagado",4.3,11041.0,,Centro comercial,Accesible con silla de ruedas,"9 .,9 pm.",http://www.elpuntodelaoriental.com.co/,Comuna La Candelaria Centros comerciales,(604) 3221477 ,"Cra. 46 #47 - 66, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia",6.2464559,-75.5662541
141,Centro Comercial San Francisco,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas",4.3,69.0,,Centro comercial,Accesible con silla de ruedas,"9 .,9 pm.",https://www.aiyellow.com/centro_comercial_san_francisco_medellin/,Comuna La Candelaria Centros comerciales,,"Cra. 54 #4854, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia",6.2495181,-75.5719081
142,Centro Comercial La Cascada,"Información  Opciones de servicio

Servicios en el lugar",4.3,8511.0,,Centro comercial,,"9 .,9 pm.",https://centrocomerciallacascada.com/,Comuna La Candelaria Centros comerciales,,"Cra. 53 #50-51 local 107b, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia",6.2511764,-75.5702582
143,Parque de la Vida,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas",4.7,114.0,,Centro cultural,Accesible con silla de ruedas,"9 .,9 pm.",http://www.parquedelavida.co/,Comuna La Candelaria Parques de atracciones,42118844 ,"Cra. 51D #62-42, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia",6.2611576,-75.5656412
144,Parque Bicentenario,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas
    Menores

Ideal para ir con niños
    Mascotas

Parque para perros

Se permiten perros",4.3,2212.0,,Parque,Accesible con silla de ruedas,"6 .,None",,Comuna La Candelaria Parques de atracciones,,"Carrera 38 con Calle 52, Cl. 53 #35-28, Medellín, Antioquia",6.2466074,-75.5568187
145,Parque de Bolívar,"Información  Parque adyacente a la Catedral Metropolitana con una fuente y estatua del libertador Simón Bolívar.
    Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas
    Opciones de servicio

Servicios en el lugar
    Servicios

Sanitario público
    Menores

Ideal para ir con niños
    Mascotas

Se permiten perros",4.1,12594.0,,Parque local,Accesible con silla de ruedas,"6 .,None",,Comuna La Candelaria Parques de atracciones,,"Cra. 49 #5596, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia",6.2529003,-75.5645992
146,Parque de Prado,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas
    Actividades

Senderismo
    Menores

Ideal para ir con niños
    Mascotas

Parque para perros

Se permiten perros",4.5,288.0,,Parque,Accesible con silla de ruedas,"6 .,None",,Comuna La Candelaria Parques de atracciones,,"Av. Palacé #6654, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia",6.2629676,-75.5602346
